2624;233;250;237;land;true;plains;1
2625;216;182;127;land;false;plains;1
2626;243;97;171;land;false;plains;1
2627;149;238;158;land;true;plains;1
2628;252;156;191;land;false;plains;1
2629;238;208;203;land;true;plains;1
2630;186;231;187;land;false;plains;1
2631;246;137;211;land;true;plains;1
2632;206;183;151;land;true;plains;1
2633;129;135;241;land;true;plains;1
2634;210;90;241;land;true;plains;1
2635;247;233;232;land;false;plains;1
2636;230;224;89;land;true;plains;1
2637;243;145;230;land;true;plains;1
2638;136;169;212;land;false;plains;1
2639;176;198;193;land;false;plains;1
2640;245;210;153;land;true;plains;1
2641;234;101;250;land;false;plains;1
2642;242;251;38;land;false;plains;1
2643;254;128;188;land;true;plains;1
2644;199;109;218;land;false;plains;1
2645;214;248;202;land;true;plains;1
2646;132;192;248;land;true;plains;1
2647;30;248;246;land;true;plains;1
2648;122;240;153;land;false;plains;1
2649;249;250;27;land;false;plains;1
2650;90;193;239;land;false;plains;1
2651;86;242;181;land;false;plains;1
2652;246;190;66;land;true;plains;1
2653;215;250;70;land;false;plains;1
2654;153;184;216;land;true;plains;1
2655;204;139;163;land;true;plains;1
2656;246;212;77;land;false;plains;1
2657;244;187;80;land;false;plains;1
2658;252;236;97;land;true;plains;1
2659;161;193;203;land;false;plains;1
2660;186;143;213;land;true;plains;1
2661;116;235;152;land;true;plains;1
2662;179;165;170;land;false;plains;1
2663;142;188;220;land;true;plains;1
2664;198;242;125;land;true;plains;1
2665;192;180;254;land;false;plains;1
2666;164;173;193;land;true;plains;1
2667;227;216;134;land;true;plains;1
2668;199;155;232;land;true;plains;1
2669;125;158;236;land;true;plains;1
2670;227;226;239;land;true;plains;1
2671;156;235;236;land;false;plains;1
2672;182;174;203;land;false;plains;1
2673;208;101;242;land;true;plains;1
2674;187;238;140;land;true;plains;1
2675;201;185;162;land;true;plains;1
2676;216;232;241;land;true;plains;1
2677;205;134;222;land;true;plains;1
2678;82;240;201;land;false;plains;1
2679;168;193;202;land;true;plains;1
2680;196;89;244;land;false;plains;1
2681;169;251;130;land;true;plains;1
2682;248;241;254;land;true;plains;1
2683;186;174;247;land;true;plains;1
2684;224;219;110;land;false;plains;1
2685;207;216;124;land;true;plains;1
2686;190;208;139;land;false;plains;1
2687;235;229;83;land;false;plains;1
2688;235;118;161;land;true;plains;1
2689;196;209;246;land;true;plains;1
2690;90;251;211;land;true;plains;1
2691;229;185;133;land;true;plains;1
2692;113;224;167;land;false;plains;1
2693;195;204;156;land;true;plains;1
2694;203;241;177;land;true;plains;1
2695;187;185;209;land;false;plains;1
2696;202;191;112;land;true;plains;1
2697;138;192;181;land;true;plains;1
2698;234;158;201;land;true;plains;1
2699;205;199;252;land;false;plains;1
2700;161;171;229;land;false;plains;1
2701;243;164;104;land;false;plains;1
2702;167;145;246;land;true;plains;1
2703;108;146;251;land;true;plains;1
2704;159;250;141;land;false;plains;1
2705;243;251;197;land;false;plains;1
2706;195;123;246;land;true;plains;1
2707;237;164;143;land;false;plains;1
2708;225;169;186;land;true;plains;1
2709;175;117;215;land;true;plains;1
2710;239;181;244;land;true;plains;1
2711;251;89;235;land;false;plains;1
2712;61;237;212;land;true;plains;1
2713;146;217;215;land;true;plains;1
2714;241;243;247;land;false;plains;1
2715;177;152;179;land;true;plains;1
2716;193;165;195;land;false;plains;1
2717;234;246;58;land;true;plains;1
2718;221;154;220;land;true;plains;1
2719;129;217;235;land;true;plains;1
2720;183;170;160;land;true;plains;1
2721;196;110;218;land;true;plains;1
2722;172;134;201;land;false;plains;1
2723;199;175;147;land;true;plains;1
2724;145;187;211;land;false;plains;1
2725;248;40;248;land;false;plains;1
2726;229;175;109;land;false;plains;1
2727;237;100;223;land;false;plains;1
2728;138;177;252;land;true;plains;1
2729;144;219;145;land;false;plains;1
2730;83;235;231;land;false;plains;1
2731;242;172;223;land;true;plains;1
2732;164;237;232;land;false;plains;1
2733;242;117;173;land;true;plains;1
2734;231;122;197;land;false;plains;1
2735;100;242;179;land;true;plains;1
2736;219;240;79;land;true;plains;1
2737;252;89;227;land;false;plains;1
2738;107;247;203;land;false;plains;1
2739;147;241;194;land;false;plains;1
2740;151;245;171;land;true;plains;1
2741;254;38;233;land;true;plains;1
2742;162;186;233;land;true;plains;1
2743;126;233;253;land;false;plains;1
2744;241;125;203;land;true;plains;1
2745;96;200;211;land;true;plains;1
2746;58;213;237;land;true;plains;1
2747;187;155;241;land;false;plains;1
2748;234;169;220;land;false;plains;1
2749;73;245;204;land;true;plains;1
2750;202;102;211;land;true;plains;1
2751;154;219;220;land;false;plains;1
2752;103;177;246;land;false;plains;1
2753;220;241;200;land;true;plains;1
2754;147;169;215;land;true;plains;1
2755;230;240;241;land;false;plains;1
2756;193;214;159;land;true;plains;1
2757;230;220;91;land;true;plains;1
2758;154;240;168;land;false;plains;1
2759;133;143;246;land;true;plains;1
2760;97;193;220;land;true;plains;1
2761;141;234;177;land;true;plains;1
2762;42;234;231;land;true;plains;1
2763;143;193;252;land;false;plains;1
2764;11;248;249;land;true;plains;1
2765;244;154;226;land;false;plains;1
2766;201;215;253;land;true;plains;1
2767;221;213;158;land;true;plains;1
2768;236;35;250;land;false;plains;1
2769;148;192;230;land;true;plains;1
2770;231;97;208;land;true;plains;1
2771;176;206;146;land;true;plains;1
2772;192;248;203;land;false;plains;1
2773;122;245;233;land;true;plains;1
2774;59;235;224;land;true;plains;1
2775;104;192;243;land;true;plains;1
2776;82;215;243;land;true;plains;1
2777;183;117;210;land;true;plains;1
2778;240;195;89;land;true;plains;1
2779;218;135;184;land;false;plains;1
2780;118;228;170;land;false;plains;1
2781;177;241;171;land;true;plains;1
2782;222;157;158;land;true;plains;1
2783;208;149;179;land;true;plains;1
2784;217;171;179;land;false;plains;1
2785;250;198;70;land;true;plains;1
2786;163;135;237;land;true;plains;1
2787;196;217;152;land;true;plains;1
2788;239;196;232;land;false;plains;1
2789;162;157;244;land;true;plains;1
2790;171;222;127;land;true;plains;1
2791;240;164;149;land;false;plains;1
2792;206;191;247;land;true;plains;1
2793;164;232;209;land;false;plains;1
2794;230;113;243;land;false;plains;1
2795;252;37;236;land;false;plains;1
2796;203;123;175;land;true;plains;1
2797;172;242;175;land;true;plains;1
2798;233;232;105;land;false;plains;1
2799;176;174;173;land;true;plains;1
2800;236;197;137;land;false;plains;1
2801;252;121;136;land;true;plains;1
2802;176;238;137;land;false;plains;1
2803;220;124;213;land;false;plains;1
2804;74;239;201;land;true;plains;1
2805;241;119;224;land;true;plains;1
2806;146;244;204;land;false;plains;1
2807;249;232;175;land;true;plains;1
2808;188;174;195;land;true;plains;1
2809;232;202;218;land;false;plains;1
2810;254;109;154;land;true;plains;1
2811;240;186;211;land;true;plains;1
2812;242;90;193;land;true;plains;1
2813;186;237;230;land;true;plains;1
2814;232;239;68;land;false;plains;1
2815;246;79;233;land;true;plains;1
2816;233;151;146;land;false;plains;1
2817;249;44;209;land;true;plains;1
2818;189;182;182;land;true;plains;1
2819;229;239;163;land;false;plains;1
2820;199;144;238;land;false;plains;1
2821;246;191;235;land;true;plains;1
2822;253;170;207;land;true;plains;1
2823;187;174;209;land;true;plains;1
2824;139;222;203;land;true;plains;1
2825;200;229;219;land;true;plains;1
2826;224;191;223;land;true;plains;1
2827;214;144;161;land;true;plains;1
2828;93;182;242;land;false;plains;1
2829;189;136;203;land;false;plains;1
2830;70;231;206;land;true;plains;1
2831;248;119;199;land;true;plains;1
2832;254;250;34;land;true;plains;1
2833;150;199;249;land;true;plains;1
2834;201;185;135;land;false;plains;1
2835;238;18;254;land;false;plains;1
2836;208;110;200;land;false;plains;1
2837;206;169;237;land;false;plains;1
2838;218;50;242;land;true;plains;1
2839;144;155;245;land;false;plains;1
2840;215;156;133;land;true;plains;1
2841;139;175;203;land;true;plains;1
2842;177;191;138;land;true;plains;1
2843;241;58;213;land;true;plains;1
2844;245;84;202;land;true;plains;1
2845;204;152;221;land;true;plains;1
2846;172;200;139;land;false;plains;1
2847;240;216;78;land;true;plains;1
2848;240;59;219;land;false;plains;1
2849;241;29;247;land;false;plains;1
2850;169;245;186;land;true;plains;1
2851;150;177;207;land;false;plains;1
2852;170;237;132;land;false;plains;1
2853;183;153;246;land;true;plains;1
2854;110;183;216;land;true;plains;1
2855;241;163;240;land;false;plains;1
2856;166;193;154;land;true;plains;1
2857;242;249;59;land;false;plains;1
2858;244;240;144;land;false;plains;1
2859;192;241;172;land;false;plains;1
2860;216;224;167;land;true;plains;1
2861;183;228;189;land;true;plains;1
2862;220;188;225;land;false;plains;1
2863;122;125;254;land;false;plains;1
2864;130;225;217;land;false;plains;1
2865;234;171;163;land;true;plains;1
2866;204;211;238;land;true;plains;1
2867;197;176;235;land;true;plains;1
2868;230;236;147;land;false;plains;1
2869;245;162;116;land;true;plains;1
2870;155;149;233;land;false;plains;1
2871;164;229;205;land;false;plains;1
2872;246;254;27;land;true;plains;1
2873;135;156;239;land;false;plains;1
2874;230;135;173;land;false;plains;1
2875;190;225;118;land;true;plains;1
2876;222;212;149;land;true;plains;1
2877;236;252;194;land;true;plains;1
2878;233;240;234;land;false;plains;1
2879;222;119;160;land;false;plains;1
2880;129;159;253;land;true;plains;1
2881;211;218;100;land;false;plains;1
2882;220;230;167;land;true;plains;1
2883;232;89;217;land;true;plains;1
2884;249;12;249;land;true;plains;1
2885;207;213;147;land;false;plains;1
2886;149;241;221;land;true;plains;1
2887;218;172;220;land;true;plains;1
2888;199;165;253;land;false;plains;1
2889;164;216;194;land;true;plains;1
2890;248;158;241;land;true;plains;1
2891;253;233;180;land;true;plains;1
2892;113;218;200;land;true;plains;1
2893;221;151;221;land;true;plains;1
2894;247;227;175;land;false;plains;1
2895;176;245;224;land;true;plains;1
2896;143;253;162;land;true;plains;1
2897;227;128;199;land;true;plains;1
2898;154;208;237;land;true;plains;1
2899;167;203;227;land;false;plains;1
2900;192;234;235;land;false;plains;1
2901;243;29;244;land;false;plains;1
2902;230;149;195;land;true;plains;1
2903;233;235;75;land;true;plains;1
2904;221;178;164;land;true;plains;1
2905;240;150;200;land;true;plains;1
2906;238;139;247;land;false;plains;1
2907;187;168;238;land;true;plains;1
2908;135;184;182;land;false;plains;1
2909;151;190;212;land;true;plains;1
2910;151;249;107;land;false;plains;1
2911;172;244;163;land;true;plains;1
2912;198;205;251;land;true;plains;1
2913;211;127;239;land;true;plains;1
2914;146;128;254;land;true;plains;1
2915;169;228;130;land;true;plains;1
2916;191;189;205;land;true;plains;1
2917;204;172;166;land;false;plains;1
2918;200;247;205;land;true;plains;1
2919;133;153;250;land;false;plains;1
2920;191;222;176;land;false;plains;1
2921;209;121;232;land;false;plains;1
2922;170;159;205;land;true;plains;1
2923;196;240;225;land;true;plains;1
2924;251;174;145;land;false;plains;1
2925;232;191;92;land;true;plains;1
2926;227;70;222;land;false;plains;1
2927;213;120;188;land;false;plains;1
2928;249;170;182;land;true;plains;1
2929;168;178;245;land;true;plains;1
2930;226;253;76;land;false;plains;1
2931;244;188;98;land;false;plains;1
2932;177;223;166;land;true;plains;1
2933;199;197;226;land;true;plains;1
2934;137;230;245;land;true;plains;1
2935;216;212;82;land;false;plains;1
2936;220;244;247;land;true;plains;1
2937;99;239;234;land;true;plains;1
2938;127;241;242;land;true;plains;1
2939;243;253;139;land;true;plains;1
2940;178;128;210;land;true;plains;1
2941;208;171;203;land;false;plains;1
2942;246;129;234;land;true;plains;1
2943;234;159;136;land;false;plains;1
2944;141;173;187;land;false;plains;1
2945;223;203;173;land;true;plains;1
2946;202;164;242;land;false;plains;1
2947;110;232;162;land;true;plains;1
2948;128;229;249;land;true;plains;1
2949;113;211;179;land;true;plains;1
2950;223;174;201;land;false;plains;1
2951;162;231;120;land;true;plains;1
2952;155;241;194;land;false;plains;1
2953;204;178;229;land;true;plains;1
2954;236;124;244;land;true;plains;1
2955;203;174;142;land;true;plains;1
2956;212;213;103;land;true;plains;1
2957;143;136;241;land;false;plains;1
2958;191;213;194;land;true;plains;1
2959;190;187;210;land;false;plains;1
2960;235;106;242;land;true;plains;1
2961;191;165;148;land;false;plains;1
2962;191;243;152;land;true;plains;1
2963;183;170;195;land;false;plains;1
2964;163;179;223;land;true;plains;1
2965;187;169;154;land;true;plains;1
2966;120;200;192;land;false;plains;1
2967;125;194;189;land;false;plains;1
2968;104;241;229;land;false;plains;1
2969;236;175;108;land;false;plains;1
2970;132;227;198;land;true;plains;1
2971;241;232;177;land;true;plains;1
2972;59;217;232;land;false;plains;1
2973;246;111;153;land;true;plains;1
2974;135;216;211;land;false;plains;1
2975;96;227;239;land;true;plains;1
2976;213;217;107;land;false;plains;1
2977;181;232;114;land;false;plains;1
2978;147;226;249;land;true;plains;1
2979;205;212;186;land;false;plains;1
2980;227;239;246;land;true;plains;1
2981;216;128;204;land;true;plains;1
2982;228;198;119;land;true;plains;1
2983;159;250;186;land;false;plains;1
2984;233;130;230;land;true;plains;1
2985;113;239;163;land;false;plains;1
2986;243;224;111;land;false;plains;1
2987;228;196;92;land;true;plains;1
2988;170;171;238;land;true;plains;1
2989;221;235;137;land;true;plains;1
2990;250;187;203;land;false;plains;1
2991;200;248;114;land;false;plains;1
2992;178;150;223;land;false;plains;1
2993;183;226;150;land;false;plains;1
2994;251;37;234;land;true;plains;1
2995;216;249;116;land;false;plains;1
2996;221;191;101;land;true;plains;1
2997;200;198;202;land;true;plains;1
2998;234;185;247;land;true;plains;1
2999;240;193;190;land;true;plains;1
3000;139;250;207;land;false;plains;1
3001;203;156;228;land;true;plains;1
3002;202;181;249;land;false;plains;1
3003;85;236;218;land;false;plains;1
3004;250;164;179;land;true;plains;1
3005;174;160;246;land;true;plains;1
3006;176;220;108;land;true;plains;1
3007;203;67;254;land;false;plains;1
3008;158;231;136;land;true;plains;1
3009;251;203;137;land;false;plains;1
3010;50;246;246;land;true;plains;1
3011;236;178;99;land;false;plains;1
3012;208;235;132;land;true;plains;1
3013;73;235;231;land;true;plains;1
3014;70;254;242;land;true;plains;1
3015;202;219;215;land;false;plains;1
3016;71;241;212;land;true;plains;1
3017;212;235;100;land;false;plains;1
3018;224;237;238;land;false;plains;1
3019;141;251;221;land;true;plains;1
3020;224;226;87;land;true;plains;1
3021;104;232;249;land;true;plains;1
3022;253;218;66;land;true;plains;1
3023;186;185;247;land;false;plains;1
3024;138;245;196;land;true;plains;1
3025;149;238;250;land;false;plains;1
3026;217;92;224;land;true;plains;1
3027;170;231;137;land;true;plains;1
3028;219;71;239;land;false;plains;1
3029;150;248;195;land;true;plains;1
3030;169;154;198;land;false;plains;1
3031;212;254;64;land;false;plains;1
3032;200;203;108;land;true;plains;1
3033;235;193;252;land;true;plains;1
3034;123;153;253;land;false;plains;1
3035;232;229;215;land;true;plains;1
3036;233;219;58;land;true;plains;1
3037;138;221;195;land;false;plains;1
3038;152;232;134;land;true;plains;1
3039;215;211;100;land;false;plains;1
3040;247;110;229;land;true;plains;1
3041;159;229;235;land;false;plains;1
3042;114;201;202;land;true;plains;1
3043;134;196;234;land;false;plains;1
3044;234;227;118;land;true;plains;1
3045;228;37;243;land;true;plains;1
3046;181;193;200;land;false;plains;1
3047;170;157;230;land;true;plains;1
3048;224;191;113;land;true;plains;1
3049;244;176;156;land;false;plains;1
3050;110;231;240;land;false;plains;1
3051;178;193;166;land;true;plains;1
3052;229;214;88;land;true;plains;1
3053;182;232;121;land;true;plains;1
3054;127;226;159;land;true;plains;1
3055;245;250;73;land;true;plains;1
3056;64;202;251;land;true;plains;1
3057;120;253;229;land;false;plains;1
3058;235;108;191;land;false;plains;1
3059;31;247;242;land;true;plains;1
3060;206;233;193;land;false;plains;1
3061;137;236;178;land;true;plains;1
3062;200;239;170;land;true;plains;1
3063;163;226;239;land;false;plains;1
3064;251;238;82;land;true;plains;1
3065;243;246;103;land;false;plains;1
3066;234;145;170;land;false;plains;1
3067;207;152;147;land;false;plains;1
3068;215;246;130;land;true;plains;1
3069;239;162;153;land;false;plains;1
3070;239;200;115;land;true;plains;1
3071;72;185;253;land;true;plains;1
3072;108;217;220;land;true;plains;1
3073;181;162;220;land;false;plains;1
3074;44;240;218;land;true;plains;1
3075;77;249;185;land;false;plains;1
3076;228;76;254;land;true;plains;1
3077;232;218;240;land;false;plains;1
3078;201;185;251;land;true;plains;1
3079;109;173;224;land;true;plains;1
3080;178;97;243;land;true;plains;1
3081;203;141;217;land;true;plains;1
3082;186;109;238;land;false;plains;1
3083;140;235;182;land;false;plains;1
3084;228;210;92;land;false;plains;1
3085;238;229;191;land;true;plains;1
3086;197;231;196;land;false;plains;1
3087;176;246;133;land;true;plains;1
3088;195;183;172;land;false;plains;1
3089;146;179;230;land;true;plains;1
3090;209;214;186;land;true;plains;1
3091;44;209;249;land;false;plains;1
3092;234;199;97;land;true;plains;1
3093;224;68;252;land;true;plains;1
3094;113;237;183;land;true;plains;1
3095;217;231;61;land;true;plains;1
3096;205;220;216;land;true;plains;1
3097;250;165;169;land;true;plains;1
3098;134;230;162;land;false;plains;1
3099;81;240;184;land;false;plains;1
3100;133;172;220;land;false;plains;1
3101;182;95;248;land;false;plains;1
3102;242;248;13;land;false;plains;1
3103;95;204;230;land;false;plains;1
3104;183;222;242;land;true;plains;1
3105;169;244;215;land;true;plains;1
3106;232;197;140;land;false;plains;1
3107;232;215;81;land;false;plains;1
3108;210;155;185;land;false;plains;1
3109;94;216;222;land;false;plains;1
3110;134;245;152;land;false;plains;1
3111;224;115;191;land;true;plains;1
3112;187;196;226;land;true;plains;1
3113;243;132;225;land;true;plains;1
3114;243;197;217;land;false;plains;1
3115;233;98;231;land;false;plains;1
3116;141;254;233;land;false;plains;1
3117;253;228;60;land;true;plains;1
3118;162;247;130;land;true;plains;1
3119;163;205;193;land;true;plains;1
3120;187;202;133;land;false;plains;1
3121;253;122;208;land;true;plains;1
3122;224;107;206;land;true;plains;1
3123;220;215;221;land;true;plains;1
3124;152;195;238;land;false;plains;1
3125;237;224;185;land;true;plains;1
3126;189;122;204;land;true;plains;1
3127;234;153;216;land;false;plains;1
3128;247;223;71;land;false;plains;1
3129;204;241;109;land;true;plains;1
3130;195;193;251;land;true;plains;1
3131;242;97;254;land;true;plains;1
3132;216;207;135;land;true;plains;1
3133;223;113;234;land;true;plains;1
3134;127;240;182;land;false;plains;1
3135;163;143;200;land;false;plains;1
3136;176;187;226;land;true;plains;1
3137;165;236;102;land;true;plains;1
3138;222;224;100;land;true;plains;1
3139;103;203;233;land;false;plains;1
3140;123;249;129;land;false;plains;1
3141;235;253;244;land;true;plains;1
3142;233;223;223;land;false;plains;1
3143;251;12;251;land;false;plains;1
3144;239;240;31;land;true;plains;1
3145;244;155;135;land;false;plains;1
3146;156;218;200;land;false;plains;1
3147;218;80;215;land;false;plains;1
3148;211;196;121;land;false;plains;1
3149;140;217;210;land;false;plains;1
3150;195;161;215;land;false;plains;1
3151;237;201;227;land;true;plains;1
3152;240;150;191;land;false;plains;1
3153;225;170;161;land;true;plains;1
3154;104;244;175;land;true;plains;1
3155;214;215;161;land;true;plains;1
3156;177;177;216;land;false;plains;1
3157;239;64;207;land;true;plains;1
3158;163;231;204;land;false;plains;1
3159;171;168;219;land;true;plains;1
3160;251;203;196;land;true;plains;1
3161;196;241;170;land;true;plains;1
3162;198;234;81;land;true;plains;1
3163;156;192;189;land;true;plains;1
3164;134;252;115;land;false;plains;1
3165;117;161;226;land;true;plains;1
3166;200;158;159;land;false;plains;1
3167;195;223;244;land;true;plains;1
3168;237;116;244;land;true;plains;1
3169;164;214;225;land;false;plains;1
3170;235;65;234;land;true;plains;1
3171;182;207;152;land;false;plains;1
3172;191;191;234;land;true;plains;1
3173;209;211;226;land;true;plains;1
3174;229;215;113;land;false;plains;1
3175;254;95;179;land;false;plains;1
3176;197;136;216;land;true;plains;1
3177;96;214;241;land;false;plains;1
3178;247;128;165;land;true;plains;1
3179;227;251;153;land;true;plains;1
3180;233;157;199;land;false;plains;1
3181;210;100;192;land;true;plains;1
3182;244;99;213;land;true;plains;1
3183;147;145;221;land;false;plains;1
3184;163;169;211;land;true;plains;1
3185;207;142;198;land;true;plains;1
3186;161;166;249;land;true;plains;1
3187;122;219;185;land;false;plains;1
3188;194;209;110;land;false;plains;1
3189;203;77;234;land;true;plains;1
3190;212;170;151;land;false;plains;1
3191;179;192;158;land;true;plains;1
3192;234;118;204;land;true;plains;1
3193;190;246;86;land;false;plains;1
3194;212;169;241;land;true;plains;1
3195;192;228;221;land;false;plains;1
3196;221;249;110;land;true;plains;1
3197;106;185;249;land;true;plains;1
3198;94;160;247;land;true;plains;1
3199;189;202;116;land;true;plains;1
3200;208;244;106;land;true;plains;1
3201;205;250;118;land;true;plains;1
3202;245;104;189;land;true;plains;1
3203;240;236;149;land;true;plains;1
3204;204;195;132;land;false;plains;1
3205;219;127;192;land;false;plains;1
3206;124;151;236;land;false;plains;1
3207;204;224;184;land;false;plains;1
3208;234;224;148;land;true;plains;1
3209;213;165;212;land;true;plains;1
3210;152;171;251;land;false;plains;1
3211;89;246;185;land;true;plains;1
3212;200;90;218;land;false;plains;1
3213;250;68;208;land;true;plains;1
3214;146;203;202;land;true;plains;1
3215;213;193;236;land;false;plains;1
3216;216;100;234;land;false;plains;1
3217;110;184;227;land;true;plains;1
3218;166;248;196;land;false;plains;1
3219;241;90;237;land;false;plains;1
3220;162;211;178;land;true;plains;1
3221;200;193;250;land;true;plains;1
3222;83;233;252;land;false;plains;1
3223;177;165;220;land;true;plains;1
3224;114;233;204;land;true;plains;1
3225;186;224;176;land;false;plains;1
3226;214;64;225;land;true;plains;1
3227;155;186;227;land;true;plains;1
3228;211;174;187;land;true;plains;1
3229;216;180;128;land;false;plains;1
3230;234;122;250;land;true;plains;1
3231;175;213;250;land;false;plains;1
3232;224;218;208;land;false;plains;1
3233;128;159;234;land;true;plains;1
3234;176;180;244;land;true;plains;1
3235;241;108;176;land;false;plains;1
3236;154;143;215;land;false;plains;1
3237;243;26;249;land;false;plains;1
3238;139;201;182;land;false;plains;1
3239;247;150;244;land;true;plains;1
3240;208;184;149;land;false;plains;1
3241;236;161;252;land;true;plains;1
3242;248;24;242;land;true;plains;1
3243;134;249;149;land;false;plains;1
3244;168;249;158;land;false;plains;1
3245;207;231;224;land;true;plains;1
3246;125;168;253;land;false;plains;1
3247;217;227;99;land;true;plains;1
3248;53;228;222;land;true;plains;1
3249;157;156;252;land;false;plains;1
3250;164;211;152;land;true;plains;1
3251;105;194;211;land;true;plains;1
3252;154;205;253;land;true;plains;1
3253;239;132;133;land;false;plains;1
3254;240;224;75;land;true;plains;1
3255;140;209;246;land;true;plains;1
3256;224;205;148;land;true;plains;1
3257;178;225;174;land;true;plains;1
3258;203;223;80;land;false;plains;1
3259;184;232;173;land;false;plains;1
3260;195;125;214;land;false;plains;1
3261;245;163;153;land;false;plains;1
3262;117;230;198;land;false;plains;1
3263;184;164;224;land;false;plains;1
3264;222;223;175;land;true;plains;1
3265;210;198;136;land;true;plains;1
3266;195;224;161;land;true;plains;1
3267;133;194;212;land;false;plains;1
3268;179;235;123;land;true;plains;1
3269;158;144;233;land;false;plains;1
3270;182;187;238;land;false;plains;1
3271;188;99;233;land;false;plains;1
3272;238;199;238;land;true;plains;1
3273;241;158;176;land;false;plains;1
3274;220;246;42;land;true;plains;1
3275;223;222;144;land;true;plains;1
3276;132;207;205;land;false;plains;1
3277;253;215;96;land;true;plains;1
3278;210;115;238;land;true;plains;1
3279;227;157;219;land;false;plains;1
3280;186;198;189;land;false;plains;1
3281;206;176;165;land;false;plains;1
3282;129;208;184;land;false;plains;1
3283;207;145;254;land;true;plains;1
3284;235;191;97;land;false;plains;1
3285;201;210;90;land;false;plains;1
3286;208;157;196;land;true;plains;1
3287;148;169;248;land;false;plains;1
3288;163;248;105;land;true;plains;1
3289;253;145;158;land;true;plains;1
3290;200;170;229;land;false;plains;1
3291;184;104;240;land;true;plains;1
3292;239;89;252;land;true;plains;1
3293;222;222;214;land;false;plains;1
3294;164;243;235;land;true;plains;1
3295;152;250;117;land;true;plains;1
3296;221;159;196;land;false;plains;1
3297;212;150;187;land;true;plains;1
3298;223;248;77;land;false;plains;1
3299;241;251;106;land;false;plains;1
3300;124;216;219;land;true;plains;1
3301;237;169;171;land;true;plains;1
3302;175;167;229;land;false;plains;1
3303;231;216;98;land;false;plains;1
3304;105;214;247;land;true;plains;1
3305;231;235;228;land;false;plains;1
3306;240;182;235;land;true;plains;1
3307;186;220;143;land;true;plains;1
3308;163;220;193;land;true;plains;1
3309;226;41;246;land;true;plains;1
3310;220;156;238;land;true;plains;1
3311;115;243;218;land;true;plains;1
3312;125;237;172;land;false;plains;1
3313;87;221;205;land;true;plains;1
3314;92;179;248;land;false;plains;1
3315;195;250;184;land;false;plains;1
3316;94;241;232;land;true;plains;1
3317;227;215;236;land;false;plains;1
3318;131;176;230;land;false;plains;1
3319;174;212;148;land;false;plains;1
3320;220;186;202;land;true;plains;1
3321;199;168;207;land;true;plains;1
3322;180;169;178;land;true;plains;1
3323;248;78;243;land;false;plains;1
3324;250;207;203;land;false;plains;1
3325;234;62;221;land;true;plains;1
3326;239;181;112;land;false;plains;1
3327;180;221;127;land;true;plains;1
3328;203;155;227;land;false;plains;1
3329;150;126;241;land;true;plains;1
3330;239;185;93;land;false;plains;1
3331;193;127;239;land;true;plains;1
3332;187;218;224;land;false;plains;1
3333;247;190;168;land;true;plains;1
3334;153;196;236;land;true;plains;1
3335;246;143;234;land;false;plains;1
3336;164;130;216;land;true;plains;1
3337;200;253;103;land;true;plains;1
3338;230;254;129;land;false;plains;1
3339;161;201;219;land;false;plains;1
3340;167;179;199;land;true;plains;1
3341;250;200;62;land;true;plains;1
3342;247;99;235;land;true;plains;1
3343;243;177;203;land;false;plains;1
3344;202;121;182;land;false;plains;1
3345;244;206;105;land;false;plains;1
3346;239;249;224;land;false;plains;1
3347;180;150;249;land;false;plains;1
3348;240;76;208;land;false;plains;1
3349;100;210;210;land;true;plains;1
3350;85;175;249;land;false;plains;1
3351;219;157;169;land;true;plains;1
3352;70;246;245;land;false;plains;1
3353;209;240;215;land;true;plains;1
3354;88;253;247;land;false;plains;1
3355;148;248;223;land;true;plains;1
3356;251;211;111;land;true;plains;1
3357;246;205;198;land;true;plains;1
3358;206;233;213;land;false;plains;1
3359;143;212;170;land;true;plains;1
3360;111;193;246;land;true;plains;1
3361;156;156;194;land;false;plains;1
3362;131;133;246;land;true;plains;1
3363;198;241;109;land;true;plains;1
3364;136;204;164;land;true;plains;1
3365;222;147;221;land;false;plains;1
3366;77;252;241;land;false;plains;1
3367;129;234;230;land;true;plains;1
3368;201;225;241;land;true;plains;1
3369;128;135;249;land;true;plains;1
3370;243;222;172;land;true;plains;1
3371;238;179;146;land;true;plains;1
3372;216;77;231;land;true;plains;1
3373;84;246;194;land;false;plains;1
3374;249;217;142;land;true;plains;1
3375;193;142;253;land;true;plains;1
3376;213;179;152;land;true;plains;1
3377;107;226;175;land;false;plains;1
3378;252;152;250;land;false;plains;1
3379;186;199;161;land;false;plains;1
3380;221;173;113;land;false;plains;1
3381;243;245;38;land;false;plains;1
3382;200;171;157;land;true;plains;1
3383;204;165;234;land;false;plains;1
3384;79;245;253;land;true;plains;1
3385;114;176;212;land;true;plains;1
3386;93;246;167;land;false;plains;1
3387;143;201;225;land;true;plains;1
3388;213;232;156;land;true;plains;1
3389;127;222;154;land;false;plains;1
3390;155;246;236;land;true;plains;1
3391;149;204;231;land;false;plains;1
3392;209;198;121;land;true;plains;1
3393;165;179;226;land;true;plains;1
3394;177;197;188;land;false;plains;1
3395;205;106;203;land;true;plains;1
3396;211;229;72;land;true;plains;1
3397;214;143;167;land;true;plains;1
3398;233;172;128;land;false;plains;1
3399;231;115;208;land;false;plains;1
3400;102;187;222;land;false;plains;1
